features_group,model_type,clf,parameters,MSE,auc-roc,p_at_1,p_at_2,p_at_5,p_at_10,p_at_20,cv_avg_precision,accuracy,f1_score,precision,recall,feature_importances
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 1e-05}",0.4117341640706127,0.6023001864020717,0.42105263157894735,0.5526315789473685,0.5729166666666666,0.6197916666666666,0.5766233766233766,0.5454305786017858,0.5882658359293873,0.528817587641117,0.5676020408163265,0.4949944382647386,"[0.016645114438203254, 0.008359438553308604, 1.7298349451981982e-05, 0.0019985081724834763, 0.004875012329623362, 0.00011833107783034472, -0.0010664875839572299, -0.0024858055907389003, 0.00015686250488969824, 0.00020244501009208986, 0.0003026306201933004, -0.00020246612380741573, 8.562660770203696e-05, 0.00012940125114463397, -5.451911980161894e-06, -0.000198019407719737, 0.00024691929154170626, 0.00043384829293587323, 0.00012379742917121536, 0.0002887538883519277, 0.00016167219381782802, 0.0004343377943091977, -0.00010605561207140695, 0.0001690121320073993, -9.359164881660418e-06, 0.0004001245432550687, -4.362318492703239e-05, 0.00019667245614617265, -0.0001580115502724831, 1.391118276048021e-06, 7.711859039385006e-05, 0.00030167801661135535, 0.00018125232357677157, 1.276782917204022e-05, 0.00010377646153147538, 6.394520968387031e-05, 6.018894529780874e-05, -0.00023275658689500306, -9.021096395930254e-05, 8.879278680375378e-05, 0.00012823835700659478, -6.005792338306196e-05, 0.00040358472722849895, 0.0005365294154695972, 1.1779166970720433e-05, 8.470441317941881e-05, 0.00025654080841790644, -5.209681167932622e-05, 0.00028632926200960134, -6.201531404694903e-05, -3.547630753336965e-05, 0.0004216526790178688, 0.0008232335552204116, 9.449908038145608e-06, 0.00011921332583035717, -4.272944249421894e-05, 3.6686091995355285e-06, 0.00032186931290110516, -0.00026000617496622105, 1.1193248416248407e-05, 8.29959221178742e-06, 0.0005424564610687693, 0.00021493464826511052, 0.0003313989676659092, 0.0008424647232373151, 0.00028313112635621786, 0.0002260925328077091, 0.00010921890455541562, 2.9586446659192418e-05, 0.00018278141791423715, 0.00010169743517161012, 0.00019878715140422446, 5.947360218183529e-05, -0.00017303697867547993, 0.0003150719528628265]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'C': 0.001}",0.4184839044652129,0.6048779721707447,0.42105263157894735,0.5526315789473685,0.6041666666666666,0.59375,0.587012987012987,0.5477136359738974,0.5815160955347871,0.5378440366972478,0.5550295857988166,0.5216907675194661,"[0.02507166352115362, 0.004331754451123815, -5.081810502240482e-06, 0.0016704044660590198, 0.0, 0.0, 0.0, 0.0, 0.0001595127902930905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.001}",0.4215991692627207,0.6046981770288962,0.42105263157894735,0.5789473684210527,0.6354166666666666,0.59375,0.5844155844155844,0.5497114927850267,0.5784008307372793,0.5284552845528455,0.5528554070473876,0.5061179087875417,"[0.02949867247298576, 0.005063094832339621, 0.0004968163021974028, -0.004064587694822973, 0.027994469930847442, 0.028894822701815478, -0.024559266079343903, -0.015954102040780075, 0.00013330695342767007, 0.004848168076950675, 0.01737043387300592, -0.0246237326394699, 0.003270061985401203, 0.001753736368280472, -0.004868298953964854, -0.02401178456482506, 0.015538927059997544, 0.02075879032272107, 0.003396649387244727, 0.02007670173814425, 0.006960162541933054, 0.033300804213772295, -0.013033703493715266, 0.007744109214276399, -0.007173949626142493, 0.026755091741395322, -0.009797377170386708, 0.011743248212394919, -0.018328115555480178, -0.006103917337069265, 0.00011099922099813098, 0.021624479848467628, 0.013134543334193399, -0.0056114114142995575, 0.0037361886152316947, -0.0017654730069445825, -0.0002280278930260661, -0.02164042034353484, -0.013325058801532588, 0.0039426895147362615, 0.0073867886313520705, -0.007909936082405034, 0.029490145503117335, 0.0060672887944709115, -0.0043039714305572446, -0.003076734246836588, 0.018839674514974904, -0.006006221190937397, 0.019571260896655982, -0.007306584659660423, -0.007943574656320162, 0.03047290901852229, 0.028095296928805465, -0.003757642486689816, 0.005586212892015421, -0.009197259987302883, -0.005514689215793986, 0.02347057056335823, -0.02408236596231331, -0.0014326556074622002, -0.0055114879851599205, 0.03293405043559953, 0.014697629815765945, 0.018738166236125422, 0.028216824612563685, 0.020306171360077334, 0.016709081390978292, 0.004503861394564877, -0.004199932461043469, 0.011374024147748192, 0.005324359246828832, 0.014984651728018807, -0.0038731165960409785, -0.015788685709507273, 0.02432069517642184]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'C': 0.1}",0.4195223260643821,0.6040927223042372,0.5263157894736842,0.5789473684210527,0.6145833333333334,0.6302083333333334,0.5922077922077922,0.5549573597815466,0.5804776739356179,0.5307781649245064,0.5552855407047388,0.5083426028921023,"[0.02963134894385561, 0.004845518592823445, 1.2106476418076421e-05, -0.008064601637702088, 0.026233348231791482, 0.06292141226953155, -0.0009670202708718552, -0.013895071663910116, 0.0001331794674001956, 0.0, 0.033312540597916135, -0.11027977803425756, 0.0, 0.0, 0.0, -0.09091053804612075, 0.03806962429317347, 0.0323071309406256, 0.0, 0.12638984040543308, 0.0, 0.13215555391276435, -0.009831889636649892, 0.0, -0.024226968288385303, 0.08208974174834434, -0.0175570971695018, 0.0, -0.055899042540715586, -0.007380698150605964, 0.0, 0.07247851692674873, 0.00590247539580686, 0.0, 0.0, 0.0, 0.0, -0.08549113988474609, -0.0656654560453125, 0.0, 0.0, 0.0, 0.15732316875098354, 0.004775716544266901, 0.0, -0.004100606277693691, 0.060841486407490146, 0.0, 0.05940716116050645, 0.0, -0.014017812384956703, 0.10734588842895851, 0.032286124107364714, 0.0, 0.0, -0.02918484315217937, 0.0, 0.10620645468196659, -0.12700300240060874, 0.0, 0.0, 0.10569330380004767, 0.05221083515867962, 0.052455717368451345, 0.03768094385000685, 0.13715321027182864, 0.10695281371210934, 0.0, 0.0, 0.010288417011292529, 0.0, 0.026121340775562114, 0.0, -0.030954675938092775, 0.23476804004370883]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.1}",0.4356178608515057,0.5936656871802815,0.5789473684210527,0.5789473684210527,0.5729166666666666,0.6145833333333334,0.5844155844155844,0.5497968297884416,0.5643821391484943,0.5119255381035486,0.5365853658536586,0.489432703003337,"[0.02975187576648536, 0.0046822450205379, 0.0006246209408385426, -0.007554283142324531, 0.03376170515179182, 0.07558620142095436, -0.03088679378045938, -0.017382458165911312, 0.00012198897413720055, -0.024954475228198384, 0.08263695429273288, -0.16140848435350225, 0.010577084890211782, 0.015428507253436445, -0.014901286666695207, -0.1467812810087128, 0.12085139133598842, 0.08155617116851406, -0.0355020776399385, 0.19276480827959683, 0.005434156048138757, 0.18143411191506764, -0.037274736432534865, 0.005987207031232995, -0.11439311567040068, 0.1346166190875638, -0.05881856185207967, 0.10183682041417307, -0.11325166524686028, -0.10646452735266652, -0.013932867123245785, 0.12311589691645827, 0.11760550648643558, -0.050718717646176394, -0.0034134599354753497, -0.06191434343619259, -0.09221361558800792, -0.13447566020442733, -0.12858665490481533, 0.012029608879285725, 0.08774949089170349, -0.09162042953445942, 0.2293155980722935, 0.0022526597429588725, -0.1606673600507007, -0.01052701095521439, 0.13494436395611872, -0.0423918984600744, 0.09828179636497628, -0.04157710168437581, -0.08626962693330247, 0.14734972840118446, 0.03993546406103441, -0.10088900051733361, 0.0268100847353475, -0.21665406035173337, -0.1659972945134764, 0.16551013952980054, -0.1847492212979775, -0.004124655413402566, -0.08476935088352314, 0.144100894614621, 0.13829102630775847, 0.10499043072574922, 0.045896826152595875, 0.2459046296465156, 0.21831547694719478, 0.018750850190076367, -0.05942208763310651, 0.060517468768283116, 0.06279507504976627, 0.09036675369723249, -0.05674270441285417, -0.08514115572131029, 0.36263791862848105]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'C': 0.5}",0.4257528556593977,0.5943935325737891,0.5789473684210527,0.5789473684210527,0.5833333333333334,0.6302083333333334,0.5948051948051948,0.5515405453655504,0.5742471443406023,0.5238095238095238,0.5479951397326853,0.5016685205784205,"[0.029830409299225237, 0.004740543945062699, 1.4238752675796774e-05, -0.007984016916460323, 0.03200170449739747, 0.07922783324106551, -0.0011079654566665306, -0.014298689259558427, 0.00013885043344515855, -0.014515609694083787, 0.07208339888701895, -0.1567703746213736, 0.0, 0.011198576632126056, -0.010687522617708748, -0.14363266359067534, 0.11093003078762106, 0.06978008158707918, -0.009097054793724559, 0.196011205372116, 0.0, 0.17705605200480912, -0.03002536883650333, 0.0, -0.10583932531521019, 0.12379267353776176, -0.05470056781292581, 0.08337547705560983, -0.1064043441083425, -0.09809411405577725, 0.0, 0.11831697169067075, 0.1042782891240799, -0.04615021416244741, 0.0, -0.04875043623521351, -0.08104714949732078, -0.13263690813689963, -0.12440726638880586, 0.000579761379982455, 0.0755619614371646, -0.07731634193989104, 0.2278663600448635, 0.0034653009033832763, -0.15189036385122037, -0.011636245807341487, 0.12695518118275392, -0.034904841072049386, 0.09610667448263685, -0.0370718368754515, -0.07747759422544824, 0.14171044898984228, 0.037190471190398915, -0.08689001611324158, 0.01831458086336539, -0.23573174244250863, -0.14999752418343643, 0.16366377915942887, -0.18467481010069134, 0.0, -0.07145076940972864, 0.1430140540295229, 0.12830680392906438, 0.10075441508041762, 0.04450259010379342, 0.24991909590623002, 0.2230514245695095, 0.0, -0.04685888662884865, 0.049417163092420065, 0.03158042660609629, 0.07954597060437048, -0.048577506414138064, -0.07406409013268164, 0.3964017722858711]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 0.5}",0.43769470404984423,0.5919576333327197,0.5789473684210527,0.5789473684210527,0.5729166666666666,0.609375,0.5896103896103896,0.5497596729319352,0.5623052959501558,0.5101685066821615,0.5340632603406326,0.4883203559510567,"[0.02983264942738771, 0.004654508182975092, 0.0006256585029505819, -0.007676642743565142, 0.03433650404458807, 0.07703385023409842, -0.03094106829271129, -0.01744359047941212, 0.00012176711296528265, -0.028154823527723236, 0.08746885011081895, -0.1699857389883565, 0.010737266617843222, 0.017367086645301226, -0.013925680965903114, -0.1546044225030587, 0.13018215006352107, 0.0842038909727209, -0.042816336436447104, 0.2088603401647742, 0.0014253322751508126, 0.18983274327562835, -0.037241889221373094, 0.003952040193540199, -0.12367552576123429, 0.14029114543120483, -0.06265077867442521, 0.11240650812444036, -0.11963897457125668, -0.11751404825755704, -0.015904773664678993, 0.12958981876401757, 0.1286552996187363, -0.05478324938272724, -0.00522053769030531, -0.06941540668276357, -0.10461872936213638, -0.14210778755707956, -0.1363604648802393, 0.012789187886593036, 0.09899238028561544, -0.09874331667805604, 0.2466891439033455, 0.0018604227807905817, -0.19626137443122763, -0.011125775942299932, 0.14299961593407373, -0.043589838021834394, 0.10173898156528914, -0.04359859026034149, -0.09423159569520864, 0.1527949412052804, 0.04016637605719928, -0.11605784604280509, 0.028837547639065708, -0.2632238379624672, -0.20306712065414176, 0.1746436267155046, -0.19717606726599737, -0.0014682777888158592, -0.09234684329855905, 0.14991469852257064, 0.1506184225140704, 0.11100944571196976, 0.04615410657300437, 0.2760200826759212, 0.2452926856379189, 0.01988040760932808, -0.0649500171307895, 0.06257090242625574, 0.07174839959546579, 0.09469957775089019, -0.05974411206351139, -0.08813316419326721, 0.4196638915589918]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'C': 1}",0.4257528556593977,0.5929064317921136,0.5263157894736842,0.5789473684210527,0.5833333333333334,0.6197916666666666,0.5896103896103896,0.5507206613582785,0.5742471443406023,0.5243619489559165,0.5478787878787879,0.5027808676307007,"[0.02988328962084719, 0.004727349220486704, 1.3377645160170612e-05, -0.008076652398261348, 0.032956877935965675, 0.08142750058839836, -0.0010710919103046113, -0.014348063150938544, 0.00013968072232850652, -0.02053041214785139, 0.07827219668759862, -0.16244570876541214, 0.0, 0.016177957822291134, -0.0128215640184155, -0.15111446595538927, 0.12177625828503821, 0.07561842480157982, -0.02539932371354002, 0.2055269617830253, 0.0, 0.1831877645486604, -0.03269729253367289, 0.0, -0.1153556044413387, 0.13055630963984569, -0.060067220190563375, 0.09712577737679631, -0.1136211350152438, -0.10962470996483212, 0.0, 0.12378722333937885, 0.11852720334791382, -0.0524367224340761, -0.00017594450597564643, -0.060417197434444486, -0.09538235429962265, -0.13907770682750561, -0.13253042670582352, 0.007660099176232735, 0.09020031851542658, -0.08913264345727938, 0.2385258583608137, 0.0032667121580421867, -0.18132189101805493, -0.012776202091632619, 0.1364575801887151, -0.040793573479865064, 0.10152235256251063, -0.04234093733681979, -0.08549904419400664, 0.147630647636037, 0.03772582037291334, -0.1032388038962142, 0.02422611427329623, -0.26009441480842027, -0.18147590670347025, 0.1712802647456682, -0.19224109534618378, 0.0, -0.08167582837937068, 0.14783384154121884, 0.13909038514425243, 0.10708338691552993, 0.045254945717805514, 0.26564179874844024, 0.23885182747958433, 0.008936321674069868, -0.05509363770971156, 0.05422165837370499, 0.056007564255942735, 0.0862134375647435, -0.05519280573145358, -0.08037854458611661, 0.4188220004388809]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 1}",0.43665628245067495,0.5917009378591165,0.5789473684210527,0.5789473684210527,0.5729166666666666,0.609375,0.5896103896103896,0.5498183333344323,0.563343717549325,0.5113306217315515,0.5352798053527981,0.489432703003337,"[0.02984508054426352, 0.004650210064876968, 0.0006257465624219467, -0.007692913959935227, 0.03443090342361801, 0.07727400571185628, -0.030945962441211627, -0.017454110801621837, 0.00012173845329053527, -0.02848826237234801, 0.08828521792563095, -0.1711557577211163, 0.010716853285542165, 0.017518903165268145, -0.013609250729694586, -0.15569907357518117, 0.13173714141661616, 0.08458262265669737, -0.04412993266915793, 0.21147594781594597, 0.0009146151292017254, 0.19088455798674522, -0.037226194410017684, 0.003557099846015654, -0.12524345828783548, 0.14098994126375236, -0.06329081772878682, 0.1141757664378198, -0.1203873196206991, -0.11927117301103995, -0.016256482412759343, 0.13046462530568478, 0.13050239936635252, -0.05523350954781028, -0.00558266485642258, -0.07068304924584473, -0.10674350790926465, -0.14317137234080754, -0.1374917027455357, 0.012830638130499436, 0.10075642329144134, -0.10012211973375354, 0.2496064139345102, 0.0017920027238063339, -0.2015033625898285, -0.01137987626229697, 0.14401269721613563, -0.04374056418575415, 0.102183481476136, -0.043789432315773986, -0.0955539742113115, 0.15343038528996789, 0.04021740306447926, -0.11856858380181319, 0.02907698898966988, -0.27077806379006164, -0.20881946122388664, 0.17591051636844177, -0.19892635136511963, -0.0007772309978799031, -0.09341132532828533, 0.15060183183687542, 0.15259540694149235, 0.11183862887033039, 0.04644269305349303, 0.28089502083887824, 0.2496888283123853, 0.02019349851230582, -0.06549262865210076, 0.0627871474173998, 0.07319276671735853, 0.09526405780503187, -0.06021845080184089, -0.08865024497064093, 0.4281175492959672]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'C': 10}",0.42834890965732086,0.5912124582869855,0.5789473684210527,0.5789473684210527,0.5729166666666666,0.6145833333333334,0.5922077922077922,0.5499334714267088,0.5716510903426791,0.5233968804159446,0.5444711538461539,0.5038932146829811,"[0.029933224548233103, 0.004717308042505498, 1.2794004087498497e-05, -0.00813575531301036, 0.03395827164560402, 0.083481888595294, -0.001047357693599139, -0.014392923846905466, 0.0001405819044450103, -0.026494313983667174, 0.08378796565836724, -0.16708826750501043, -0.004878869764527204, 0.02080963041472721, -0.014444171265460909, -0.15763243933378862, 0.13160047260011337, 0.08083146525305494, -0.03975271281617025, 0.21467070984107828, -0.0008596058061145564, 0.18881690419790761, -0.03504800452962639, 0.003189393269117876, -0.12407341314111436, 0.1370524146611226, -0.06507258407077983, 0.11044265110156032, -0.11990356617739101, -0.11939525332928083, -0.006428351292636213, 0.12906611415877708, 0.13190859942101257, -0.05821410139776807, -0.00564244732619509, -0.07100873097376086, -0.1088896213006457, -0.14486537371341535, -0.14027265399738711, 0.01421576227843718, 0.1032246021415036, -0.09942197355847009, 0.24852386182453695, 0.0030361664381175772, -0.20800628363546902, -0.013595386587383906, 0.14495675205610503, -0.045852945773917284, 0.10666771271046935, -0.04679597781256568, -0.09261857576408082, 0.1532086029048212, 0.03831626184502334, -0.11910412293073779, 0.02953673938828288, -0.2817113721274608, -0.2099292065196602, 0.1780168812207938, -0.1993921355066631, -0.003954950733107443, -0.09064893210582564, 0.15209368326101583, 0.1494408866292489, 0.11302814546373888, 0.04616822137164871, 0.27993323155353816, 0.25367569080626323, 0.020763209585231385, -0.06351606737517632, 0.05850786179168864, 0.07834767977756324, 0.09214780524277748, -0.06133014528146026, -0.0863633344233692, 0.4393964841886163]"
BASE+NGRAM,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 10}",0.43665628245067495,0.5915352230597017,0.5789473684210527,0.6052631578947368,0.5729166666666666,0.609375,0.5896103896103896,0.5498647602928866,0.563343717549325,0.5113306217315515,0.5352798053527981,0.489432703003337,"[0.02985420275189807, 0.004645946688898213, 0.0006257504471742092, -0.007716707220297717, 0.03449892943914479, 0.07740168394395694, -0.03094645927953697, -0.017460578947602282, 0.00012165918857905357, -0.02846974644575217, 0.0888065609571108, -0.17209839198812807, 0.010817810681004786, 0.01777070630465472, -0.013700620687205881, -0.15650693080697362, 0.13246196502947538, 0.08501223730266087, -0.04477059533953478, 0.21262038211164, 7.103516952013258e-05, 0.19203471929166124, -0.037278260182812106, 0.0036321782048431596, -0.12585881896607357, 0.14157153042246653, -0.06394841752164851, 0.11527272686617586, -0.12110091574329751, -0.12023550057736337, -0.01638274246111618, 0.13124894533369558, 0.13152547451196925, -0.055856025811364, -0.005637915837432431, -0.07116894266567529, -0.10789630304210963, -0.14401707836779196, -0.13863093579410277, 0.01291653726467027, 0.10208049331461529, -0.10021087108574392, 0.2505963549187392, 0.0017462780510919295, -0.20709683823356015, -0.011347159295632509, 0.14512073203767256, -0.0439122638893251, 0.10248048728228633, -0.04404998214988588, -0.09607429841927753, 0.1540178610395618, 0.04025824105137848, -0.12018002475007013, 0.029364348713305222, -0.2762980901991557, -0.213911613021486, 0.17685870868404935, -0.20039448909442892, -0.0010339054628508552, -0.09437636155469926, 0.15100202076439925, 0.15373005911766327, 0.11253507824104293, 0.04647152900320956, 0.2842374457779315, 0.2527112540936653, 0.02031205068244172, -0.06586171802971702, 0.06324097108468096, 0.07426690579198718, 0.09579333379347219, -0.060522890382791295, -0.0887883475137868, 0.436953463439605]"
ALL,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'C': 1e-05}",0.4667705088265836,0.5,0.9473684210526315,0.9736842105263158,0.9895833333333334,0.9947916666666666,0.8363636363636363,0.467541844139974,0.5332294911734164,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ALL,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'C': 1e-05}",0.4117341640706127,0.6033134295056826,0.42105263157894735,0.5263157894736842,0.5729166666666666,0.609375,0.5766233766233766,0.5454350611416325,0.5882658359293873,0.528256989886972,0.5677749360613811,0.4938820912124583,"[0.01675421329889904, 0.008335616187012528, 1.82779062443461e-05, 0.001757147251260441, 0.004741120778249009, 7.263057484977394e-05, -0.0011127589128005853, -0.0021310876345081576, 0.00015417346085952225, 1.2786906004976013e-05, -3.5680410424403716e-05, 7.02882878841245e-05, 1.5536327639975373e-06, -5.611405772208486e-06, -5.004037596119793e-05, -1.1295622539783309e-05, -1.5729720765273567e-05, -1.5199148639174316e-06, -2.3952541164297927e-05, -7.291727105502001e-06, -0.00010806745870109503, 9.545015445795329e-05, 2.859985034744537e-05, 8.066422836762277e-05, 1.59380055385992e-06, 6.006575029027288e-05, -2.2558730590666133e-06, -1.4165221698516393e-05, -7.587823363406075e-05, -1.575128596415577e-05, -1.358688194157093e-05, 6.578838670702374e-05, 4.809281357550147e-05, -7.580564708878011e-05, -5.5283833299409705e-05, 9.538635654195817e-05, 7.66606530631775e-05, 3.182107428936375e-06, -2.450960012863627e-07, -0.00011985373804203933, -7.679171454902375e-05, -1.1004914053321185e-05, 6.495363921451129e-06, 3.802219974967796e-05, 5.845731386923098e-06, 8.395774578950747e-06, -6.051784359392331e-07, 1.2961083368363779e-05, 5.876765252364508e-06, 0.00023209238607470542, 0.0003519999668324762, -0.00015822962812759062, 0.00014481531809189168, 2.2991272985866284e-05, 4.156327088017698e-05, -0.00017900563246118467, 0.0002413800286362155, 0.0005136293562381809, 0.00019182531383571435, 0.00023188034900866123, 0.00018960240782406584, 0.0003588989010481872, -3.906087953566622e-05, 0.00019833726606477604, 1.1167913210428352e-05, 0.0003808530966647424, 8.786822629183053e-06, 0.00021201126647765647, -0.00015922149938091203, 3.862162827429418e-05, 9.846229090175778e-05, 0.00032890504123060925, 0.00023188438597584237, 2.7469129773918185e-05, 2.124525423946621e-05, 6.901806603552601e-05, 3.0673534022062664e-05, -0.0003069818911682142, -8.175975590614914e-05, 8.328896162112186e-05, 0.00011769566661992345, -8.80234252514005e-05, 0.00045441232831522403, -5.1964504515646565e-05, 2.2497303537252667e-05, -5.9666412569354085e-06, 0.0002764597261384813, 2.544532508013419e-06, 0.0002301891121808366, -0.0001065139602798649, 1.0412993613579385e-05, 0.0004369047133839728, 0.0007739154955111325, 3.61400488402867e-05, 0.00011749357803023732, -6.92605151952422e-05, -1.4002157995025941e-05, 0.00022010318850785424, -0.0002633403466995327, 3.522156212255671e-05, 3.6058319768145115e-05, 0.0004962922147233762, 0.00016840594999799563, 0.0003012043572878515, 0.0008313290416650892, 0.0003322773075648964, 0.00024785013184821706, 7.939401775174191e-05, -1.7922540224000325e-05, 0.00013285776454825476, 8.225028456993795e-05, 0.00020250823476506582, 7.350526523258406e-05, -0.00018469439560370117, 0.00027491670677553, 9.949443004119792e-05]"
